0.00510313315,-0.00538448244,0.76,0,0,-0.90075225,0.434333263,-0.312,0,0,0.669,-0.363,0,-0.312,0,0,0.669,-0.363,0,0,0,0,0.2,0.2,0,0.6,0,0,0,0.2,-0.2,0,0.6,0,0,0
0.00510313315,-0.00538448244,0.760002322,2.43384281e-07,-3.90455547e-07,-0.900752251,0.434333261,-0.312000176,-1.84693422e-06,4.58453809e-08,0.669002871,-0.362996738,1.07166133e-06,-0.311996329,-6.83884748e-07,-5.29719588e-07,0.668994656,-0.362997083,5.15222146e-07,8.26183613e-08,-5.50471297e-07,-1.64516759e-06,0.199998485,0.200006027,-4.83889655e-06,0.599996015,-7.44202989e-11,-3.86027197e-08,-2.93773465e-10,0.199992012,-0.200002419,-1.79250928e-07,0.599986852,-1.59536968e-08,-9.14531897e-08,1.51017316e-08
0.00510313315,-0.00538448244,0.760018299,1.91778096e-06,-3.07664987e-06,-0.900752258,0.434333247,-0.31200139,-1.45531801e-05,3.61245182e-07,0.669022622,-0.3629743,8.44430749e-06,-0.311971073,-5.38876688e-06,-4.17400063e-06,0.66895789,-0.362977013,4.05976598e-06,6.51003097e-07,-4.33751667e-06,-1.29633314e-05,0.199988059,0.200047491,-3.81287717e-05,0.599968599,-5.86405301e-10,-3.04175606e-07,-2.31482969e-09,0.199937059,-0.200019057,-1.41243311e-06,0.599896401,-1.25709417e-07,-7.20618381e-07,1.18996236e-07
0.00510313315,-0.00538448244,0.760060824,6.37444645e-06,-1.02263711e-05,-0.900752276,0.434333209,-0.312004619,-4.8372817e-05,1.20073049e-06,0.669075193,-0.362914576,2.80677444e-05,-0.311903851,-1.79115376e-05,-1.38738177e-05,0.668860031,-0.362923595,1.34941171e-05,2.16384689e-06,-1.44173231e-05,-4.3088373e-05,0.199960308,0.200157854,-0.000126734918,0.599895629,-1.94913249e-09,-1.01103888e-06,-7.6941831e-09,0.199790791,-0.200063345,-4.69473805e-06,0.59965565,-4.17841226e-07,-2.39523875e-06,3.95527513e-07
0.00510313315,-0.00538448244,0.760141976,1.48792478e-05,-2.38704193e-05,-0.900752311,0.434333136,-0.312010783,-0.000112911943,2.80274791e-06,0.669175515,-0.362800603,6.55157946e-05,-0.31177557,-4.1809153e-05,-3.23842978e-05,0.668673284,-0.362821655,3.14979997e-05,5.05085648e-06,-3.36529492e-05,-0.000100576981,0.199907351,0.200368463,-0.000295824943,0.599756376,-4.54966963e-09,-2.35996931e-06,-1.79597802e-08,0.199511664,-0.200147859,-1.09584685e-05,0.599196216,-9.75325966e-07,-5.5909719e-06,9.23241245e-07
0.00510313315,-0.00538448244,0.760273036,2.86144417e-05,-4.59054606e-05,-0.900752367,0.434333018,-0.312020736,-0.000217142173,5.3899947e-06,0.669337534,-0.362616538,0.00012599413,-0.311568396,-8.04036326e-05,-6.22785919e-05,0.668371689,-0.362657024,6.05741425e-05,9.71335651e-06,-6.47183492e-05,-0.000193420676,0.199821826,0.200708594,-0.000568904134,0.599531484,-8.74951867e-09,-4.5384824e-06,-3.45386468e-08,0.199060877,-0.200284349,-2.10743489e-05,0.598454235,-1.87565987e-06,-1.07520583e-05,1.77549518e-06
0.00510313315,-0.00538448244,0.760464504,4.86804535e-05,-7.80968805e-05,-0.900752447,0.434332846,-0.312035277,-0.000369414143,9.16975382e-06,0.669574231,-0.362347634,0.000214348107,-0.311265731,-0.000136787058,-0.000105951747,0.667931084,-0.36241651,0.000103052045,1.65248934e-05,-0.000110102396,-0.000329057834,0.199696881,0.201205499,-0.000967850833,0.599202935,-1.48851598e-08,-7.72111452e-06,-5.87590352e-08,0.198402312,-0.20048375,-3.58528351e-05,0.597370261,-3.19097518e-06,-1.82919897e-05,3.02056953e-06
0.00510313315,-0.00538448244,0.760726116,7.60976557e-05,-0.000122081638,-0.900752554,0.434332609,-0.312055146,-0.000577471003,1.4334229e-05,0.669897643,-0.361980216,0.000335070594,-0.310852186,-0.000213826571,-0.000165624579,0.667329062,-0.362087884,0.000161091741,2.58318393e-05,-0.000172112904,-0.000514385714,0.199526163,0.201884446,-0.0015129518,0.598754022,-2.32685952e-08,-1.20697051e-05,-9.18525715e-08,0.197502482,-0.200756202,-5.6045425e-05,0.595889171,-4.98815671e-06,-2.85941777e-05,4.7217773e-06
0.00510313315,-0.00538448244,0.761066861,0.000111808147,-0.000179371121,-0.90075269,0.434332299,-0.312081024,-0.000848461922,2.10608801e-05,0.670318881,-0.36150166,0.000492309811,-0.310313548,-0.000314169374,-0.000243347541,0.666544937,-0.361659853,0.00023668757,3.79539959e-05,-0.000252880655,-0.000755772479,0.199303804,0.202768763,-0.00222293757,0.59816932,-3.41878932e-08,-1.77336786e-05,-1.34956403e-07,0.196330467,-0.201111067,-8.23459686e-05,0.593960075,-7.32895853e-06,-4.2012622e-05,6.93757475e-06
0.00510313315,-0.00538448244,0.761495,0.000156677533,-0.000251353997,-0.900752856,0.434331907,-0.31211354,-0.00118895559,2.95127576e-05,0.670848157,-0.360900366,0.000689877158,-0.309636764,-0.000440247727,-0.0003410046,0.665559704,-0.361122043,0.000331671937,5.31851981e-05,-0.000354363419,-0.00105906923,0.199024416,0.203879887,-0.00311501787,0.597434655,-4.79077323e-08,-2.4850327e-05,-1.89115345e-07,0.194857858,-0.201556945,-0.000115391978,0.591536211,-1.02701205e-05,-5.88725791e-05,9.7216717e-06
